extract_timestamp|origin|destination|depart_date|best_price
2023-01-16 04:58:00.791632|JKTC|UPG|2023-05-24|1592630.0
2023-01-16 04:58:00.791632|JKTC|UPG|2023-05-02|1592630.0
2023-01-16 04:58:00.791632|JKTC|UPG|2023-05-03|1592630.0
2023-01-16 04:58:00.791632|JKTC|UPG|2023-05-25|1592630.0
2023-01-16 04:58:00.791632|JKTC|UPG|2023-05-26|1592630.0
2023-01-16 04:58:00.791632|JKTC|UPG|2023-05-27|1592630.0
2023-01-16 04:58:00.791632|JKTC|UPG|2023-05-05|1592630.0
2023-01-16 04:58:00.791632|JKTC|UPG|2023-05-20|1592630.0
2023-01-16 04:58:00.791632|JKTC|UPG|2023-05-21|1592630.0
2023-01-16 04:58:00.791632|JKTC|UPG|2023-05-22|1592630.0
2023-01-16 04:58:00.791632|JKTC|UPG|2023-05-23|1592630.0
2023-01-16 04:58:00.791632|JKTC|UPG|2023-06-19|1592630.0
2023-01-16 04:58:00.791632|JKTC|UPG|2023-06-18|1592630.0
2023-01-16 04:58:00.791632|JKTC|UPG|2023-06-04|1592630.0
2023-01-16 04:58:00.791632|JKTC|UPG|2023-06-26|1592630.0
2023-01-16 04:58:00.791632|JKTC|UPG|2023-06-03|1592630.0
2023-01-16 04:58:00.791632|JKTC|UPG|2023-06-25|1592630.0
2023-01-16 04:58:00.791632|JKTC|UPG|2023-06-28|1592630.0
2023-01-16 04:58:00.791632|JKTC|UPG|2023-06-06|1592630.0
2023-01-16 04:58:00.791632|JKTC|UPG|2023-06-05|1592630.0
2023-01-16 04:58:00.791632|JKTC|UPG|2023-06-27|1592630.0
2023-01-16 04:58:00.791632|JKTC|UPG|2023-06-22|1592630.0
2023-01-16 04:58:00.791632|JKTC|UPG|2023-06-21|1592630.0
2023-01-16 04:58:00.791632|JKTC|UPG|2023-06-02|1592630.0
2023-01-16 04:58:00.791632|JKTC|UPG|2023-06-24|1592630.0
2023-01-16 04:58:00.791632|JKTC|UPG|2023-06-23|1592630.0
2023-01-16 04:58:00.791632|JKTC|UPG|2023-06-01|1592630.0
2023-01-16 04:58:00.791632|JKTC|UPG|2023-06-20|1592630.0
2023-01-16 04:58:00.791632|JKTC|UPG|2023-06-08|1592630.0
2023-01-16 04:58:00.791632|JKTC|UPG|2023-06-07|1592630.0
2023-01-16 04:58:00.791632|JKTC|UPG|2023-06-29|1592630.0
2023-01-16 04:58:00.791632|JKTC|UPG|2023-06-09|1592630.0
2023-01-16 04:58:00.791632|JKTC|UPG|2023-06-15|1592630.0
2023-01-16 04:58:00.791632|JKTC|UPG|2023-06-14|1592630.0
2023-01-16 04:58:00.791632|JKTC|UPG|2023-06-17|1592630.0
2023-01-16 04:58:00.791632|JKTC|UPG|2023-06-16|1592630.0
2023-01-16 04:58:00.791632|JKTC|UPG|2023-06-11|1592630.0
2023-01-16 04:58:00.791632|JKTC|UPG|2023-06-10|1592630.0
2023-01-16 04:58:00.791632|JKTC|UPG|2023-06-13|1592630.0
2023-01-16 04:58:00.791632|JKTC|UPG|2023-06-12|1592630.0
2023-01-16 04:58:00.791632|JKTC|UPG|2023-06-30|1592630.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-01-18|1720380.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-01-16|1759241.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-01-22|1767344.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-01-23|1767344.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-01-19|1828061.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-01-17|1828061.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-01-20|1860730.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-01-29|2013764.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-01-27|2014030.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-01-21|2074481.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-01-25|2135864.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-01-28|2135864.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-01-30|2135864.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-01-26|2149330.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-01-24|2149330.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-01-31|2149330.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-02-17|2135864.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-02-16|2135864.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-02-15|2135864.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-02-14|2135864.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-02-19|2135864.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-02-18|2135864.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-02-20|2135864.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-02-24|2135864.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-02-23|2135864.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-02-22|2135864.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-02-21|2135864.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-02-28|2135864.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-02-06|2135864.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-02-27|2135864.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-02-26|2135864.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-02-04|2135864.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-02-25|2135864.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-02-08|2135864.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-02-07|2135864.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-02-13|2135864.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-02-12|2135864.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-02-11|2135864.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-02-10|2135864.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-02-02|2212080.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-02-01|2212080.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-02-05|2212080.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-02-03|2212080.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-02-09|2212080.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-03-27|1337441.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-03-25|1884671.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-03-26|2074481.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-03-07|2135864.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-03-06|2135864.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-03-05|2135864.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-03-04|2135864.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-03-09|2135864.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-03-08|2135864.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-03-10|2135864.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-03-14|2135864.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-03-13|2135864.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-03-12|2135864.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-03-11|2135864.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-03-18|2135864.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-03-17|2135864.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-03-16|2135864.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-03-15|2135864.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-03-19|2135864.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-03-21|2135864.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-03-20|2135864.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-03-03|2135864.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-03-02|2135864.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-03-01|2135864.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-03-22|2135864.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-03-29|2212080.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-03-28|2212080.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-03-31|2212080.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-03-30|2212080.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-03-24|2212080.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-03-23|2212080.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-04-02|1340441.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-04-03|1340441.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-04-24|1887671.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-04-22|1985351.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-04-08|1985351.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-04-23|2071931.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-04-06|2423801.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-04-28|2423801.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-04-30|2423801.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-04-01|2438523.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-04-04|2438523.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-04-13|2438523.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-04-15|2438523.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-04-10|2438523.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-04-11|2438523.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-04-26|2508494.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-04-05|2509530.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-04-25|2630594.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-04-09|2630594.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-04-07|2630594.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-04-16|2675771.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-04-17|2675771.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-04-12|2675771.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-04-14|2675771.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-04-27|2753804.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-04-29|2753804.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-04-18|2877014.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-04-19|2877014.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-04-20|2877014.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-04-21|2877014.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-05-04|2423801.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-05-14|2630594.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-05-15|2630594.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-05-16|2630594.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-05-17|2630594.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-05-18|2630594.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-05-19|2630594.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-05-24|2630594.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-05-25|2630594.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-05-26|2630594.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-05-27|2630594.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-05-20|2630594.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-05-21|2630594.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-05-22|2630594.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-05-23|2630594.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-05-06|2753804.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-05-07|2753804.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-05-08|2753804.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-05-09|2753804.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-05-13|2753804.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-05-10|2753804.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-05-11|2753804.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-05-12|2753804.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-05-02|2753804.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-05-03|2753804.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-05-05|2753804.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-05-01|2753804.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-05-28|2877014.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-05-29|2877014.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-05-31|2877014.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-05-30|2877014.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-06-19|2705780.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-06-18|2705780.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-06-26|2705780.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-06-25|2705780.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-06-28|2705780.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-06-27|2705780.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-06-22|2705780.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-06-21|2705780.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-06-24|2705780.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-06-23|2705780.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-06-20|2705780.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-06-29|2705780.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-06-09|2705780.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-06-15|2705780.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-06-14|2705780.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-06-17|2705780.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-06-16|2705780.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-06-11|2705780.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-06-10|2705780.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-06-13|2705780.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-06-12|2705780.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-06-30|2705780.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-06-04|2877014.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-06-03|2877014.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-06-06|2877014.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-06-05|2877014.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-06-02|2877014.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-06-01|2877014.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-06-08|2877014.0
2023-01-16 04:58:00.791632|JKTC|MDC|2023-06-07|2877014.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-01-26|708810.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-01-24|708810.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-01-25|708810.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-01-28|708810.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-01-29|708810.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-01-31|708810.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-01-16|708810.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-01-19|708810.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-01-17|708810.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-01-18|708810.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-01-22|708810.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-01-23|708810.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-01-21|708810.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-01-30|709910.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-01-27|730580.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-01-20|847000.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-02-16|708810.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-02-15|708810.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-02-14|708810.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-02-19|708810.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-02-18|708810.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-02-20|708810.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-02-02|708810.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-02-01|708810.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-02-23|708810.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-02-22|708810.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-02-21|708810.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-02-06|708810.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-02-28|708810.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-02-05|708810.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-02-27|708810.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-02-04|708810.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-02-26|708810.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-02-25|708810.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-02-08|708810.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-02-07|708810.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-02-13|708810.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-02-12|708810.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-02-11|708810.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-02-09|730580.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-02-17|778052.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-02-24|778052.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-02-03|778052.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-02-10|778052.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-03-07|708810.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-03-06|708810.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-03-05|708810.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-03-04|708810.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-03-08|708810.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-03-14|708810.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-03-13|708810.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-03-12|708810.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-03-11|708810.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-03-18|708810.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-03-15|708810.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-03-19|708810.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-03-21|708810.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-03-20|708810.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-03-01|708810.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-03-29|712700.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-03-09|712700.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-03-30|712700.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-03-16|712700.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-03-02|712700.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-03-23|712700.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-03-26|730580.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-03-28|778052.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-03-27|778052.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-03-10|778052.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-03-31|778052.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-03-17|778052.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-03-25|778052.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-03-03|778052.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-03-24|778052.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-04-24|778052.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-04-25|778052.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-04-26|778052.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-04-29|778052.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-04-30|778052.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-04-01|780400.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-04-02|780400.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-04-03|780400.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-04-04|780400.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-04-09|780400.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-04-05|780400.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-04-08|780400.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-04-12|780400.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-04-10|780400.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-04-11|780400.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-04-27|781556.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-04-28|781556.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-04-06|854680.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-04-13|854680.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-04-07|866420.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-04-16|944120.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-04-17|944120.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-04-18|944120.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-04-19|944120.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-04-20|944120.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-04-21|944120.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-04-14|944120.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-04-15|944120.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-04-23|1203000.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-04-22|1203000.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-05-28|780400.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-05-07|780400.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-05-09|780400.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-05-14|780400.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-05-16|780400.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-05-30|780400.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-05-21|780400.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-05-23|780400.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-05-12|854680.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-05-29|944120.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-05-08|944120.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-05-13|944120.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-05-15|944120.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-05-31|944120.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-05-10|944120.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-05-11|944120.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-05-17|944120.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-05-18|944120.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-05-19|944120.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-05-24|944120.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-05-25|944120.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-05-26|944120.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-05-27|944120.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-05-20|944120.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-05-22|944120.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-05-06|1050100.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-05-02|1050100.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-05-03|1050100.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-05-04|1050100.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-05-01|1050100.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-05-05|1057780.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-06-19|709910.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-06-18|709910.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-06-26|709910.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-06-04|709910.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-06-03|709910.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-06-25|709910.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-06-06|709910.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-06-28|709910.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-06-05|709910.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-06-27|709910.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-06-22|709910.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-06-21|709910.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-06-24|709910.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-06-01|709910.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-06-20|709910.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-06-08|709910.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-06-07|709910.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-06-15|709910.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-06-14|709910.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-06-17|709910.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-06-11|709910.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-06-10|709910.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-06-13|709910.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-06-12|709910.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-06-23|854680.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-06-09|854680.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-06-16|854680.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-06-30|854680.0
2023-01-16 04:58:00.791632|JKTC|DPS|2023-06-02|944120.0
